gene_id           , D1_Teff_Resting_MED12_KO, D2_Teff_Resting_MED12_KO, D1_Teff_Resting_AAVS1_1_KO, D2_Teff_Resting_AAVS1_1_KO, gene_symbol
ENSG00000163257.11,      70.09697123981687  ,     59.07393137799745   ,       73.27744241557667   ,        59.514717711337475 , DCAF16
ENSG00000163281.12,      18.957042536554248 ,     12.717714907286796  ,       16.910648746174203  ,        14.231780322276352 , GNPDA2
ENSG00000163291.14,      14.98928944750801  ,     10.666126498805093  ,       12.682634264234423  ,        17.681908885252437 , PAQR3
ENSG00000163297.18,     105.80674904123302  ,     66.0479371656777    ,       81.73253192506628   ,        44.852102584759486 , ANTXR2
ENSG00000163312.11,      17.193596719200364 ,     17.229896651915922  ,       15.03127023909265   ,        17.25064281488043  , HELQ
ENSG00000163319.11,      68.77394601534712  ,     66.0479371656777    ,       64.82235290608705   ,        71.59016768175377  , MRPS18C
ENSG00000163320.12,     157.3875391988341   ,    132.50610996592482   ,      125.4171610574293    ,       112.99171043746679  , CGGBP1
ENSG00000163322.14,      25.098242595489147 ,     23.102419760777263  ,       27.713904503327075  ,        18.921367571501598 , ABRAXAS1
ENSG00000163328.14,     144.60255702301845  ,    150.5564778869796    ,      187.89087798865813   ,       219.08316374898143  , GPR155
ENSG00000163344.6 ,      14.54842799316954  ,     11.896833402513375  ,        7.515635119546325  ,        17.25064281488043  , PMVK
ENSG00000163346.17,      96.9895199544636   ,     61.945580819983434  ,      100.5216197239321    ,        77.19662659658991  , PBXIP1
ENSG00000163348.4 ,      16.311873810523423 ,     21.742488632179615  ,       17.37990621395088   ,        14.663046392648363 , PYGO2
ENSG00000163349.22,     116.38742394535632  ,    109.12267879546751   ,       99.58216533398881   ,        89.27207656700621  , HIPK1
ENSG00000163374.21,      28.426746575744605 ,     39.26201164210155   ,       33.60945052741619   ,        41.74267421737729  , YY1AP1
ENSG00000163376.11,       2.645168726030825 ,      3.6921207111248404 ,        9.394543899432906  ,         6.46899105558016  , KBTBD8
ENSG00000163378.14,      22.043072716923543 ,     15.588954113638215  ,       23.486359748582267  ,        12.50671604078831  , EOGT
ENSG00000163382.13,      15.430150901846481 ,     16.819661017346494  ,       23.95608694355391   ,        18.54444102599646  , NAXE
ENSG00000163389.12,      45.84959125120097  ,     43.895212898928655  ,       49.32135547202276   ,        64.6899105558016   , POGLUT1
ENSG00000163399.16,     116.82828539969479  ,    116.09668458314775   ,      121.1896163026845    ,       143.61160143387957  , ATP1A1
ENSG00000163412.13,      91.25832104806348  ,     63.17628772369171   ,       88.30871265466932   ,        65.55244269654563  , EIF4E3
ENSG00000163421.9 ,       2.2043072716923544,      4.512591980263694  ,        6.106453534631389  ,         3.018862492604075 , PROK2
ENSG00000163428.4 ,     149.45203302074162  ,    174.76038032657578   ,      137.63006812669207   ,       159.13717996727195  , LRRC58
ENSG00000163444.12,      41.000115253477794 ,     46.35662670634522   ,       47.44244669213618   ,        64.67352244512746  , TMEM183A
ENSG00000163449.11,      13.225843630154127 ,      6.563770153110827  ,        8.455089509489616  ,         7.762789266696192 , TMEM169
ENSG00000163463.13,      18.075319627877306 ,     20.508910079029345  ,       22.546905358638977  ,        16.388110674136406 , KRTCAP2
ENSG00000163466.16,    1418.6921600611993   ,   1487.5144109487412    ,     1326.979325794898     ,      1330.8870931680249   , ARPC2
ENSG00000163468.15,      37.032362164431554 ,     44.71568416806751   ,       57.77644498151238   ,        68.1400391187777   , CCT3
ENSG00000163479.14,     116.82828539969479  ,    115.2762133140089    ,      126.82634264234423   ,       150.94312463020373  , SSR2
ENSG00000163482.12,       9.258090541107888 ,     13.948011575360507  ,       13.622088654177714  ,        12.50671604078831  , STK36
ENSG00000163492.16,      44.086145433847086 ,     46.35662670634522   ,       20.198269383780747  ,        21.132037448228523 , CCDC141
ENSG00000163507.15,      69.21524833113993  ,    102.55890864235667   ,       69.51962485580351   ,        62.96484627431356  , CIP2A
ENSG00000163508.13,      11.903259267138715 ,      2.46141380741656   ,       31.94144925807188   ,         1.293798211116032 , EOMES
ENSG00000163510.14,      77.1507545092324   ,     89.02113270156559   ,      108.03725484347842   ,        98.75993011519044  , CWC22
ENSG00000163512.14,      93.02176686541736  ,     95.174667220107     ,       77.03572970254478   ,        71.15890161138176  , AZI2
ENSG00000163513.20,      59.51629633569357  ,     46.76686234091464   ,       40.86626596253314   ,        43.55787310757308  , TGFBR2
ENSG00000163516.14,      52.462513066278035 ,     73.8424142224968    ,       49.791082666994406  ,        53.908258796501336 , ANKZF1
ENSG00000163519.14,      96.9895199544636   ,    102.9691442769261    ,       90.65734862952755   ,        98.75993011519044  , TRAT1
ENSG00000163527.11,     130.05412902984892  ,    196.91310459332482   ,      154.07051995069966   ,       188.46327275256866  , STT3B
ENSG00000163528.13,       7.494644723754005 ,     11.896833402513375  ,        7.98536231451797   ,        11.212917829672278 , CHCHD4
ENSG00000163535.18,     115.06483958234091  ,    202.24616784272737   ,      153.600792755728     ,       149.2180603487157   , SGO2
ENSG00000163539.19,      47.61303706855486  ,     30.767672592707     ,       33.820358037958464  ,        36.65761598162091  , CLASP2
ENSG00000163541.12,      58.634573427016626 ,     68.91958660766369   ,       62.47371693122883   ,        92.7222051299823   , SUCLG1
ENSG00000163545.11,       6.612921815077064 ,      3.6921207111248404 ,        7.515635119546325  ,        12.50671604078831  , NUAK2
ENSG00000163558.13,      54.22595888363192  ,     47.99756924462292   ,       52.13971864185263   ,        47.00800167054916  , PRKCI
ENSG00000163564.15,      71.44027609118619  ,     53.40488514388253   ,      102.97312595448912   ,        77.62746140089156  , PYHIN1
ENSG00000163565.20,     707.1417727589073   ,    749.0902687237732    ,      674.5282519792827    ,       607.653893154163    , IFI16
ENSG00000163568.17,      42.76356107083168  ,     41.02356345694267   ,       28.653358893270365  ,        28.032294574180696 , AIM2
ENSG00000163577.8 ,       4.408614543384709 ,      6.9740057876802535 ,        5.636726339659744  ,         5.606458914836139 , EIF5A2
ENSG00000163584.18,      63.48404942473981  ,     72.2014716842191    ,       73.27744241557667   ,        56.92712128910541  , RPL22L1
ENSG00000163590.14,       7.935506178092476 ,      4.102356345694267  ,        2.3486359748582264 ,         9.056587477812224 , PPM1L
ENSG00000163596.17,       6.622179905618172 ,     10.255890864235667  ,        5.650818155508893  ,         5.615946768384323 , ICA1L
ENSG00000163597.18,      11.021536358461772 ,     50.86921868660891   ,       24.425814138525556  ,       100.9162604670505   , SNHG16
ENSG00000163599.18,      22.483934171262014 ,     34.04955766926241   ,       30.0625404781853    ,        31.051157066784768 , CTLA4
ENSG00000163600.13,      21.1613498082466   ,     25.844844977873883  ,       22.07717816366733   ,        27.169762433436674 , ICOS
ENSG00000163602.12,     180.3123348244346   ,    205.52805291928277   ,      116.49234435296803   ,       146.19919785611162  , RYBP
ENSG00000163605.16,     205.00057626738896  ,    197.73152468429083   ,      217.95341846684343   ,       227.27721908604963  , PPP4R2
ENSG00000163606.11,      11.903259267138715 ,      8.204712691388535  ,       15.97072462903594   ,        11.212917829672278 , CD200R1
ENSG00000163607.18,      31.742024712369904 ,     28.716494419859867  ,       43.684629132363014  ,        32.77622134827281  , GTPBP8
ENSG00000163608.15,      93.46262831975582  ,     97.22584539295413   ,       66.70126168597363   ,        85.39068193365812  , NEPRO
ENSG00000163611.11,       6.727104931750727 ,     14.187999421583623  ,       12.074337546746143  ,        10.962783508856512 , SPICE1
ENSG00000163617.11,      18.075319627877306 ,     12.307069037082801  ,       20.198269383780747  ,        17.681908885252437 , CCDC191
ENSG00000163626.17,      60.39801924437051  ,     74.66288549163566   ,       44.62408352230631   ,        55.20205700761737  , COX18
ENSG00000163629.13,      33.50547052972379  ,     15.588954113638215  ,       33.820358037958464  ,        21.132037448228523 , PTPN13
ENSG00000163634.12,     186.04353373083472  ,    271.16575445039103   ,      192.11842274340293   ,       219.08316374898143  , THOC7
ENSG00000163635.20,     148.5703101120647   ,    108.30220752632864   ,      127.29606983731588   ,        95.74106762258637  , ATXN7
ENSG00000163636.11,      39.23666943612391  ,     27.896023150721014  ,       40.86626596253314   ,        39.245212403852975 , PSMD6
ENSG00000163644.15,      59.51629633569357  ,     50.048747417470054  ,       63.41270159397715   ,        53.908258796501336 , PPM1K
ENSG00000163655.16,      80.67764614394018  ,    120.6556331901178    ,       78.38572566089331   ,        83.23435158179807  , GMPS
ENSG00000163659.13,      49.81734434024721  ,     34.87002893840127   ,       59.18562656642731   ,        47.00800167054916  , TIPARP
ENSG00000163660.12,     189.5704253655425   ,    159.9918974820764    ,      204.3313298126657    ,       173.80022635992032  , CCNL1
ENSG00000163681.17,      40.117951483346516 ,     42.25427036065095   ,       49.791082666994406  ,        52.614891851455674 , SLMAP
ENSG00000163682.17,    1579.8605270924402   ,   1853.6800722389125    ,     2160.30402303349      ,      2541.622596598267    , RPL9
ENSG00000163683.12,      66.12921815077064  ,     53.33063249402547   ,       32.88090364801517   ,        23.719633870460587 , SMIM14
ENSG00000163684.12,      12.661540968600884 ,     13.091439570379544  ,       12.939105312688941  ,        18.11101862527259  , RPP14
ENSG00000163703.20,       7.494644723754005 ,      2.0511781728471337 ,        4.697271949716453  ,         1.293798211116032 , CRELD1
ENSG00000163704.13,       2.645168726030825 ,      3.6921207111248404 ,        6.106453534631389  ,         4.743926774092118 , PRRT3
ENSG00000163714.18,     301.1083733131756   ,    324.90662257898595   ,      316.1264022159173    ,       313.53043316045176  , U2SURP
ENSG00000163719.20,       7.494644723754005 ,      8.614948325957961  ,       14.09181584914936   ,        13.800514251904342 , MTMR14
ENSG00000163728.11,     377.81826636806954  ,    313.00978917647257   ,      390.81349594360387   ,       341.56272773463246  , TTC14
ENSG00000163743.14,      34.8280548927392   ,     38.15191401495668   ,       43.684629132363014  ,        26.30723029269265  , RCHY1
ENSG00000163754.18,      13.666705084492598 ,     24.203902439596174  ,       21.13772377372404   ,        12.0754499704163   , GYG1
ENSG00000163755.9 ,      13.666705084492598 ,     19.281074824763056  ,        9.864271094404552  ,         8.625321407440214 , HPS3
ENSG00000163781.14,     147.24772574904927  ,    184.19579992167257   ,      181.3146972590551    ,       175.09402457103633  , TOPBP1
ENSG00000163785.14,       9.258090541107888 ,      7.794477056819107  ,        9.864271094404552  ,         7.762789266696192 , RYK
ENSG00000163788.14,      70.09697123981687  ,     75.48335676077451   ,       70.92880644071845   ,        92.7222051299823   , SNRK
ENSG00000163795.14,       5.29033745206165  ,      4.512591980263694  ,        5.1669991446880985 ,         4.312660703720107 , ZNF513
ENSG00000163798.14,      73.18300142018617  ,     90.61941073384808   ,       88.77843984964096   ,        72.88396589286981  , SLC4A1AP
ENSG00000163807.6 ,     128.28274770631694  ,    146.313410718628     ,      166.28342701996243   ,       149.2642058182455   , KIAA1143
ENSG00000163808.17,      91.25832104806348  ,    125.12186854367515   ,       90.65734862952755   ,       116.8731050708149   , KIF15
ENSG00000163811.12,      95.66693559144818  ,    103.37937991149553   ,      149.84297519595486   ,       165.6061710228521   , WDR43
ENSG00000163812.16,      25.129102897292842 ,     25.434609343304455  ,       30.0625404781853    ,        39.676478474224986 , ZDHHC3
ENSG00000163818.20,       5.731198906400121 ,      3.6921207111248404 ,       18.319360603894168  ,        16.819376744508418 , LZTFL1
ENSG00000163820.16,      20.72048835390813  ,     13.53777594079108   ,       12.212907069262778  ,        14.231780322276352 , FYCO1
ENSG00000163823.4 ,       8.817229086769418 ,     19.69131045933248   ,        7.04590792457468   ,         7.331523196324182 , CCR1
ENSG00000163832.16,      15.430150901846481 ,     14.768482844499362  ,       17.37990621395088   ,        18.113174955624448 , ELP6
ENSG00000163840.10,     247.76413733822065  ,    287.98541546773754   ,      165.34397263001915   ,       223.39582445270153  , DTX3L
ENSG00000163848.21,     212.495220991143    ,    216.6044150526573    ,      228.28741675621959   ,       207.00771377856512  , ZNF148
ENSG00000163866.9 ,      22.483934171262014 ,     18.870839190193628  ,       29.123086088242008  ,        25.87596422232064  , SMIM12
ENSG00000163867.17,      38.01901009924105  ,     26.972172501670663  ,       29.123086088242008  ,        30.18862492604075  , ZMYM6
ENSG00000163870.16,       4.408614543384709 ,      2.871649441985987  ,        1.409181584914936  ,         4.743926774092118 , TPRA1
ENSG00000163872.16,      37.914085073108495 ,     48.40780487919235   ,       31.00199486812859   ,        40.539010614969    , YEATS2
ENSG00000163874.11,      14.107566538831069 ,     19.281074824763056  ,        9.394543899432906  ,        18.54444102599646  , ZC3H12A
ENSG00000163875.16,      67.45224337524039  ,     59.48416701256687   ,       60.59480815134225   ,        49.164332022409226 , MEAF6
ENSG00000163877.11,      38.35494652744697  ,     28.306258785290442  ,       38.04790279270327   ,        40.107744544597    , SNIP1
ENSG00000163882.10,      18.957042536554248 ,     24.614138074165602  ,       19.258814993837458  ,        28.463560644552704 , POLR2H
ENSG00000163900.11,       8.376367632430947 ,     13.53777594079108   ,       10.333998289376197  ,        11.644183900044288 , TMEM41A
ENSG00000163902.12,      42.3226996164932   ,     51.279454321178335  ,       46.50299230219289   ,        60.80851592245351  , RPN1
ENSG00000163904.13,      38.35494652744697  ,     40.20309218780382   ,       31.00199486812859   ,        28.032294574180696 , SENP2
ENSG00000163918.12,      38.35494652744697  ,     36.510971476678975  ,       54.48835461671086   ,        32.77622134827281  , RFC4
ENSG00000163923.10,      17.193596719200364 ,     27.07555188158216   ,       12.682634264234423  ,        12.042673749068026 , RPL39L
ENSG00000163930.10,       9.258090541107888 ,      8.204712691388535  ,        8.455089509489616  ,        12.93798211116032  , BAP1
ENSG00000163931.17,     368.1193143726232   ,    453.72061183378594   ,      480.0611932610215    ,       442.04772213131093  , TKT
ENSG00000163932.16,      30.419440349354492 ,     20.511781728471334  ,       41.33599315750479   ,        27.601028503808685 , PRKCD
ENSG00000163933.11,       7.935506178092476 ,     11.486597767943948  ,       14.09181584914936   ,        12.50671604078831  , RFT1
ENSG00000163935.14,      38.35494652744697  ,     44.71568416806751   ,       40.396538767561495  ,        52.18319451501329  , SFMBT1
ENSG00000163938.17,      91.25832104806348  ,    100.91796610407897   ,      132.93279617697561   ,       174.66275850066432  , GNL3
ENSG00000163939.19,     218.22641989754308  ,    234.24454733914266   ,      202.45242103277914   ,       209.5953102007972   , PBRM1
ENSG00000163945.19,      45.4087297968625   ,     31.17790822727643   ,       29.123086088242008  ,        28.032294574180696 , UVSSA
ENSG00000163946.14,     240.26949261446663  ,    280.6011740454879    ,      199.16433066797762   ,       241.508999408326    , TASOR
ENSG00000163947.12,     156.0649548358187   ,    121.01910196234628   ,      162.9953366551609    ,       169.05629958582819  , ARHGEF3
ENSG00000163950.13,      75.38730869187852  ,     71.79123604964967   ,       99.58216533398881   ,        87.54701228551816  , SLBP
ENSG00000163956.13,      18.957042536554248 ,     18.870839190193628  ,       24.895541333497203  ,        16.819376744508418 , LRPAP1
ENSG00000163960.13,     144.16169556868     ,    165.32496073147897   ,      142.32734007640852   ,       126.79222468937114  , UBXN7
ENSG00000163961.4 ,      93.46262831975582  ,     88.61089706699616   ,       92.53625740941413   ,        89.27207656700621  , RNF168
ENSG00000163964.18,      66.12613212059027  ,     83.85462511979823   ,       69.03016911864306   ,        86.06475080164957  , PIGX
ENSG00000164002.12,       4.408614543384709 ,      4.102356345694267  ,        5.1669991446880985 ,         9.919119618556246 , EXO5
ENSG00000164008.17,      16.311873810523423 ,     11.07636213337452   ,       19.728542188809104  ,        13.369248181532331 , C1orf50
ENSG00000164022.18,      65.24793610354803  ,     64.40699462740001   ,       84.08116789992451   ,        61.23935072675515  , AIMP1
ENSG00000164024.12,      89.4948752307096   ,     97.22584539295413   ,      100.05189252896045   ,       113.85424257821082  , METAP1
ENSG00000164031.17,     165.63782045532426  ,    159.19850176481913   ,      156.0316309897063    ,       155.64219973297716  , DNAJB14
ENSG00000164032.12,     672.7545793205065   ,   1237.2706738613908    ,      644.4657115010974    ,       838.3812408031888   , H2AZ1
ENSG00000164038.16,      11.903259267138715 ,      9.435419595096814  ,       10.803725484347842  ,         9.056587477812224 , SLC9B2
ENSG00000164039.15,      12.784982175815657 ,     11.437369491795616  ,       10.803725484347842  ,        16.819376744508418 , BDH2
ENSG00000164040.18,      70.53783269415534  ,     73.8424142224968    ,       63.88289851614376   ,        65.55244269654563  , PGRMC2
ENSG00000164045.12,       8.376367632430947 ,     18.870839190193628  ,       11.743179874291133  ,         9.919119618556246 , CDC25A
ENSG00000164048.14,      10.13981344978483  ,      6.9740057876802535 ,        7.98536231451797   ,        11.644183900044288 , ZNF589
ENSG00000164051.14,       6.172060360738593 ,      9.025183960527388  ,        4.697271949716453  ,         7.331523196324182 , CCDC51
ENSG00000164053.22,      10.139372588330493 ,     14.699563257891697  ,       13.622088654177714  ,        13.369248181532331 , ATRIP
ENSG00000164054.17,      65.68835669643217  ,     53.7408681285949    ,       71.86826083066174   ,        63.39611234468557  , SHISA5
ENSG00000164056.11,       7.0537832694155345,     12.307069037082801  ,        2.818363169829872  ,         1.293798211116032 , SPRY1
ENSG00000164062.13,       8.376367632430947 ,     17.229896651915922  ,       18.78908779886581   ,        16.388110674136406 , APEH
ENSG00000164073.11,      29.97857889501602  ,     20.101135858267337  ,       21.607450968695684  ,        22.857101729716565 , MFSD8
ENSG00000164074.17,      21.1613498082466   ,     27.07555188158216   ,       23.95608694355391   ,        24.58216601120461  , ABHD18
ENSG00000164080.14,      44.96786834252403  ,     28.306258785290442  ,       33.35063084298682   ,        29.326092785296726 , RAD54L2
ENSG00000164086.10,      23.365657079938956 ,     21.742488632179615  ,       29.123086088242008  ,        33.207487418644824 , DUSP7
ENSG00000164087.8 ,       8.376367632430947 ,     14.358247209929933  ,        5.636726339659744  ,        13.800514251904342 , POC1A
ENSG00000164088.18,      19.83876544523119  ,     18.870839190193628  ,       27.24417730835543   ,        33.638753489016835 , PPM1M
ENSG00000164091.12,     251.73189042726688  ,    277.7295246035019    ,      298.27676880699477   ,       312.2366349493357   , WDR82
ENSG00000164096.13,      94.34435122843277  ,    105.02032244977323   ,       70.45907924574679   ,        87.97827835589018  , C4orf3
ENSG00000164104.12,     596.9264091742896   ,    600.9952046442102    ,      682.9833414887723    ,       559.7833593428699   , HMGB2
ENSG00000164105.4 ,      24.2473799886159   ,     15.588954113638215  ,       18.78908779886581   ,        14.231780322276352 , SAP30
ENSG00000164109.14,      70.09697123981687  ,    115.2762133140089    ,       52.1054285566197    ,        80.646755159566    , MAD2L1
ENSG00000164111.15,      52.462513066278035 ,     91.07231087441272   ,       79.85362314517971   ,        77.62789266696193  , ANXA5
ENSG00000164114.19,      16.311873810523423 ,     12.307069037082801  ,       13.622088654177714  ,        13.80008298583397  , MAP9
ENSG00000164117.14,       7.494644723754005 ,     12.717304671652228  ,       13.622088654177714  ,        11.212917829672278 , FBXO8
ENSG00000164118.13,      43.64528397950862  ,     50.458983052039486  ,       45.093810717277954  ,        38.81394633348096  , CEP44
ENSG00000164120.14,       5.731198906400121 ,      4.102356345694267  ,        8.92481670446126   ,        11.644183900044288 , HPGD
ENSG00000164134.14,      54.66682033797039  ,     49.63851178290063   ,       74.21736653271492   ,        62.96484627431356  , NAA15
ENSG00000164136.17,       7.935506178092476 ,      5.333063249402547  ,        3.7578175597731627 ,         6.038156251278522 , IL15
ENSG00000164144.16,      28.65599453200061  ,     22.973195535887896  ,       24.425814138525556  ,        26.30723029269265  , ARFIP1
ENSG00000164151.12,     151.21547883809552  ,    117.73762712142546   ,      183.6633332339133    ,       161.724776389504    , ICE1
ENSG00000164162.14,      19.832152523416113 ,     19.261383514303724  ,       13.622088654177714  ,        16.30099492792126  , ANAPC10
ENSG00000164163.11,     104.70547712829551  ,    123.81731922574437   ,      150.7735047691937    ,       172.87171051040937  , ABCE1
ENSG00000164164.17,      53.779807091841384 ,     68.0929618040063    ,       67.64071607591693   ,        62.96484627431356  , OTUD4
ENSG00000164167.12,      32.18288616670838  ,     34.87002893840127   ,       38.98735718264656   ,        38.81394633348096  , LSM6
ENSG00000164168.8 ,      20.27962689956966  ,     16.819661017346494  ,       26.774450113383782  ,        21.994569588972546 , TMEM184C
ENSG00000164169.13,      18.516181082215777 ,     15.999189748207641  ,       16.910179018979232  ,        15.956844603764395 , PRMT9
ENSG00000164171.11,      19.39790399089272  ,     19.69131045933248   ,       14.09181584914936   ,         6.900257125952171 , ITGA2
ENSG00000164172.20,      20.27962689956966  ,     25.024373708735027  ,       19.728542188809104  ,        16.388110674136406 , MOCS2
ENSG00000164180.14,      33.06460907538532  ,     39.79285655323439   ,       39.45708437761821   ,        50.02686416315324  , TMEM161B
ENSG00000164182.12,      10.13981344978483  ,     18.4606035556242    ,       20.13626539404449   ,        18.926111498275688 , NDUFAF2
ENSG00000164187.7 ,      60.39801924437051  ,     63.996758992830564  ,       57.30671778654073   ,        74.609030174357855 , LMBRD2
ENSG00000164190.19,     434.6893939777323   ,    407.77422076201015   ,      375.3120287823446    ,       350.6193152124447   , NIPBL
ENSG00000164209.17,      84.6453992329864   ,    104.19985118063438   ,       72.33798802563338   ,        84.52814979291409  , SLC25A46
ENSG00000164211.13,      22.043072716923543 ,     52.09992559031719   ,       20.198269383780747  ,        13.800514251904342 , STARD4
ENSG00000164219.10,      59.51629633569357  ,     57.02275320515031   ,       66.231534491002     ,        53.04572665575731  , PGGT1B
ENSG00000164221.13,      13.225843630154127 ,     10.666126498805093  ,       14.561543044121004  ,         8.625321407440214 , CCDC112
ENSG00000164236.12,       9.258090541107888 ,     15.999189748207641  ,        9.394543899432906  ,        10.781651759300267 , ANKRD33B
ENSG00000164241.14,      16.752735264861894 ,      8.614948325957961  ,       16.440451824007585  ,         6.03772498520815  , C5orf63
ENSG00000164244.22,      75.82817014621699  ,     92.303017778121     ,       90.65734862952755   ,        79.78422301882198  , PRRC1
ENSG00000164252.13,     106.68847194990995  ,    101.4635794980563    ,      104.27943728370526   ,        98.75993011519044  , AGGF1
ENSG00000164253.14,      17.193596719200364 ,     29.536965688998723  ,        6.106453534631389  ,         9.056587477812224 , WDR41
ENSG00000164258.12,      49.37648288590874  ,     59.894402647136296  ,       44.62408352230631   ,        44.851671318689114 , NDUFS4
ENSG00000164284.15,      34.8280548927392   ,     25.434609343304455  ,       35.229539622873396  ,        29.326092785296726 , GRPEL2
ENSG00000164291.17,       9.258090541107888 ,      6.563770153110827  ,        7.04590792457468   ,         9.919119618556246 , ARSK
ENSG00000164292.13,      20.72048835390813  ,     38.15191401495668   ,        4.697271949716453  ,         3.881394633348096 , RHOBTB3
ENSG00000164300.18,      66.5700796051091   ,     41.02356345694267   ,       61.534262541285536  ,        68.5713051891497   , SERINC5
ENSG00000164305.20,      69.21524833113993  ,     91.48254650898215   ,       71.39853363569009   ,        81.94055337068203  , CASP3
ENSG00000164306.11,      14.98928944750801  ,     15.999189748207641  ,       19.728072461614133  ,        11.644183900044288 , PRIMPOL
ENSG00000164307.13,     119.47345412572561  ,    105.43055808434266   ,       79.85362314517971   ,        78.05915873733393  , ERAP1
ENSG00000164308.18,      41.44097670781626  ,    161.22260438578468   ,       30.0625404781853    ,       145.3366657153676   , ERAP2
ENSG00000164323.15,     156.50581629015716  ,    158.76119057836814   ,      192.11842274340293   ,       162.58730853024804  , CFAP97
ENSG00000164327.14,     100.0755501348329   ,     82.04712691388534   ,       98.64271094404552   ,        69.00257125952172  , RICTOR
ENSG00000164329.15,      23.80651853427743  ,     20.511781728471334  ,       24.895541333497203  ,        20.2695053074845   , TENT2
ENSG00000164331.10,      33.50547052972379  ,     20.511781728471334  ,       29.592813283213655  ,        18.113174955624448 , ANKRA2
ENSG00000164332.8 ,      93.46262831975582  ,     68.50935097309426   ,       93.94543899432907   ,        74.17776410398584  , UBLCP1
ENSG00000164338.10,      16.311873810523423 ,     15.999189748207641  ,       21.607450968695684  ,        17.25064281488043  , UTP15
ENSG00000164346.10,     516.4850647698748   ,    375.9346024561732    ,      666.0759808329627    ,       499.9714993090462   , NSA2
ENSG00000164347.18,       9.258090541107888 ,     11.486597767943948  ,       12.682634264234423  ,         6.900257125952171 , GFM2
ENSG00000164366.4 ,      17.193596719200364 ,     17.640132286485347  ,       12.682634264234423  ,        16.388110674136406 , CCDC127
ENSG00000164398.15,      22.924795625600485 ,     15.178718479068788  ,       35.229539622873396  ,        21.563303518600534 , ACSL6
ENSG00000164402.14,      41.44097670781626  ,     43.895212898928655  ,       38.517629987674916  ,        33.638753489016835 , SEPTIN8
ENSG00000164405.11,     113.74225521932549  ,    169.0170814426038    ,       97.70325655410223   ,       142.74906929313553  , UQCRQ
ENSG00000164414.19,      15.871012356184952 ,     25.844844977873883  ,       22.07717816366733   ,        34.07001955938885  , SLC35A1
ENSG00000164430.17,      44.086145433847086 ,     29.947201323568148  ,       41.805720352476435  ,        29.326092785296726 , CGAS
ENSG00000164442.11,      32.623747621046846 ,     22.973195535887896  ,       32.88090364801517   ,        24.58216601120461  , CITED2
ENSG00000164463.12,     194.86076281760413  ,    150.96671352154902   ,      163.93479104510422   ,       160.86224424876     , CREBRF
ENSG00000164465.19,      27.774271623323667 ,     27.48578751615159   ,       23.01663255361062   ,        12.0754499704163   , DCBLD1
ENSG00000164466.13,     145.92514138603386  ,    179.27297230683948   ,      110.8556180133083    ,       137.5738764486714   , SFXN1
ENSG00000164483.17,      45.4087297968625   ,      9.84565522966624   ,      131.99334178703234   ,       117.3043711411869   , SAMD3
ENSG00000164484.12,      10.13981344978483  ,      5.743298883971974  ,       11.743179874291133  ,         3.881394633348096 , TMEM200A
ENSG00000164494.12,      14.98928944750801  ,     20.10154609390191   ,       14.09181584914936   ,        16.388110674136406 , PDSS2
ENSG00000164506.16,      53.78509742929345  ,     40.20309218780382   ,       45.56353791224959   ,        32.77622134827281  , STXBP5
ENSG00000164512.18,       3.967753089046238 ,      6.1535345185414005 ,        7.04590792457468   ,        15.956844603764395 , ANKRD55
ENSG00000164543.7 ,     116.38742394535632  ,    130.04469615850826   ,      147.49433922109662   ,       142.31780322276353  , STK17A
ENSG00000164548.12,     161.35529228788036  ,    167.78637453889553   ,      155.94942873058625   ,       140.59273894127548  , TRA2A
ENSG00000164574.16,      34.38719343840073  ,     31.588143861845854  ,       48.85162827705111   ,        34.07001955938885  , GALNT10
ENSG00000164576.12,      45.4087297968625   ,     51.68968995574777   ,       54.48835461671086   ,        57.78965342984943  , SAP30L
ENSG00000164587.13,    1125.0594744292412   ,   1137.3249662112414    ,     1603.5485917406681    ,      1956.4376657104858   , RPS14
ENSG00000164597.15,      10.13981344978483  ,     15.999189748207641  ,        8.455089509489616  ,        19.40697316674048  , COG5
ENSG00000164603.12,      38.79580798178544  ,     44.71568416806751   ,       29.123086088242008  ,        28.032294574180696 , SAMTOR
ENSG00000164609.10,     177.66716609840378  ,    212.0918230723936    ,      180.84497006408344   ,       179.83795134512846  , SLU7
ENSG00000164610.10,      17.320564818049846 ,     18.34573757794476   ,       25.794599184672926  ,        18.86875311091621  , RP9
ENSG00000164611.13,     153.41978610978788  ,    222.7579495711987    ,      105.21889167364856   ,        97.46613190407442  , PTTG1
ENSG00000164615.6 ,     120.35517703440256  ,    146.45412154128533   ,      148.90352080601156   ,       149.64932641908771  , CAMLG
ENSG00000164631.19,      72.30127851150922  ,     85.73924762501018   ,       67.64071607591693   ,        75.04029624472986  , ZNF12
ENSG00000164649.20,      32.18288616670838  ,     53.7408681285949    ,       34.75981242790176   ,        42.69534096682906  , CDCA7L
ENSG00000164654.16,      24.68824144295437  ,     27.48578751615159   ,       16.910179018979232  ,        15.956844603764395 , MIOS
ENSG00000164659.15,       6.172060360738593 ,      4.512591980263694  ,        5.636726339659744  ,         6.46899105558016  , ELAPOR2
ENSG00000164663.15,      14.98928944750801  ,     13.53777594079108   ,        8.455089509489616  ,         9.919119618556246 , USP49
ENSG00000164674.17,      63.043187970401334 ,     84.91877635587133   ,       48.85162827705111   ,        29.326092785296726 , SYTL3
